"CODEMPRESA","PROCESSO","DATA","DESCRICAO","DOCUMENTO","INTERNET","ID","DTMAX","IMPMEMO","IMPRESSAO"
952,"10137812820258260477","20/02/2026","AR NEGATIVO (NAO PROCURADO)
PROT PET REQ CITAÇÃO POR OFICIAL DE JUSTIÇA","","True",18167,"","","True"
61,"00700239720028260002","12/01/2011","PROTOCOLAMOS PETIÇÃO REQUERENDO SETENCIAMENTO DO FEITO COM OS EFEITOS DA REVELIA.","","True",1831,"","","True"
61,"00700239720028260002","13/02/2011","REMETIDO PROCESSO PARA JUSTIÇA FEDERAL EM 10/02","","True",1832,"","","True"
61,"00700239720028260002","09/03/2011","CONCLUSÃO 04/03","","True",1833,"","","True"
61,"00700239720028260002","11/03/2011","OFICIE-SE A CAIXA COM URGENCIA PARA QUE ENCAMINHEM A ESSE JUIZ OS CONTRATOS DE RECISÃO BEM COMO A NOVO DE COMPRA E VENDA.","","True",1834,"","","True"
61,"00700239720028260002","23/03/2011","SALA DO JUIZ.","","True",1835,"","","True"
61,"00700239720028260002","28/03/2011","OFICIO CARTA EXPEDIDA E ENVIADA","","True",1836,"","","True"
61,"00700239720028260002","06/04/2011","PROCESSO COM ADVOGADO DA CAIXA EM 31/03.","","True",1837,"","","True"
61,"00700239720028260002","11/05/2011","ADVOGADO DA CAIXA INTIMADO A PROVIDENCIAR A DEVOLUÇÃO DOS AUTOS NO PRAZO DE 24H, SOB PENA DE BUSCA E APREENSÃO.","","True",1838,"","","True"
61,"00700239720028260002","24/05/2011","DEVOLVIDO O PROCESSO PELO ADVOGADO. JUNTADA DE PETIÇÃO 18/05","","True",1839,"","","True"
61,"00700239720028260002","27/05/2011","REQUERIMENTO JUNTADO MESA DO CHEFE 26/05","","True",1840,"","","True"
61,"00700239720028260002","01/06/2011","SO. FOLHAS 370/371. PROVIDENCIE O AUTOR NO PRAZO DE 5 DIAS, CERTIDÃO ATUALIZADA DE REGISTRO OBJETO DA PRESENTE AÇÃO.","","True",1841,"","","True"
61,"00700239720028260002","08/06/2011","PROTOCOLAMOS PETIÇÃO JUNTANDO REGISTRO IMOBILIARIO.","","True",1842,"","","True"
61,"00700239720028260002","25/07/2011","MESA DO CHEFE PARA JUNTAR NOSSA PETIÇÃO.","","True",1843,"","","True"
61,"00700239720028260002","08/08/2011","DO. EXPEÇA-SE A CFF PARA MANIFESTAR-SE E ESCLAREÇER SOBRE O CONTRATO AS FOLHAS 118","","True",1844,"","","True"
61,"00700239720028260002","11/08/2011","AUTOS ENTREGUE PARA ANA PAULA (ERRADO) FOI PARA O CREDOR HIPOTECÁRIO.","","True",1845,"","","True"
61,"00700239720028260002","11/09/2011","RECEBIDO PROCESSO DO ADVOGADO EM 06/09","","True",1846,"","","True"
61,"00700239720028260002","13/10/2011","CONCLUSOS.","","True",1847,"","","True"
61,"00700239720028260002","18/10/2011","DO. MANIESTE-SE AS PARTES FOLHAS 390/391.","","True",1848,"","","True"
61,"00700239720028260002","04/11/2011","RECEBIDO O PROCESSO DA DEFENSORIA PUBLICA EM 28/11","","True",1849,"","","True"
61,"00700239720028260002","23/01/2012","DO. CONSIDERANDO QUE A CEF. FOI INCLUIDA NO POLO PASSIVO REVERTA-SE OS AUTOS PARA A JUSTIÇA FEDERAL.","","True",1850,"","","True"
61,"00700239720028260002","13/02/2012","REMETIDO PROCESSO PARA A JUSTIÇA FEDERAL EM 10/02.","","True",1851,"","","True"
61,"00700239720028260002","28/03/2012","AO JUIZ FEDERAL SE JULGOU IMCOPENTENTE PARA JULGAR O PROCESSO E REENVIOU A 5º VARA DE SANTO AMARO.","","True",1852,"","","True"
61,"00700239720028260002","07/05/2012","CIENCIA AS PARTES SOBRE A RESDESTRIBUIÇÃO PARA 5º VARA CIVIL DE SANTO AMARO. APRESENTE O AUTOR A CERTIDÃO ATUALIZADA DA MATICULA DO IMOVEL OU DOCUMENTAÇÃO COMPROBATORIA DO BEM ADJUDICADO PELO C.E.F.","","True",1853,"","","True"
61,"00700239720028260002","19/06/2012","PROTOCOLAMOS PETIÇÃO JUNTANDO MATRICULA ATUALIZADA.","","True",1854,"","","True"
61,"00700239720028260002","16/07/2012","DO. TENDO EM VISTA QUE NÃO HÁ DOCUMENTO COMPROBATÓRIO QUE O IMOVEL TENHA SIDO TRETORNADO PELA CEF. MANIESTE-SE O AUTOR EM 5 DIAS. PROTOCOLAMOS PETIÇÃO REQUERENDO SETENCIAMENTO DO FEITO.","","True",1855,"","","True"
61,"00700239720028260002","04/09/2012","CONCLUSOS PARA DECISÃO.","","True",1856,"","","True"
61,"00700239720028260002","12/09/2012","EM RAZÃO DO DOCUMENTO DE FOLHAS 118, OFICIE-SE NOVAMENTE A CEF. COM COPIA DE FOLHAS 118,119 E 344, PARA QUE ESCLAREÇAM A NEGATIVA DA VENDA DO IMOVEL PARA DANIEL.","","True",1857,"","","True"
61,"00700239720028260002","29/01/2013","OFICIO EXPEDIDO PARA CAIXA EM 18/01.","","True",1858,"","","True"
61,"00700239720028260002","05/02/2013","DO. RETIRAR OFICIO.(PARTE CONTRARIA)","","True",1859,"","","True"
61,"00700239720028260002","03/04/2013","ENVIAR VIA CORREIO O OFICIO.","","True",1860,"","","True"
61,"00700239720028260002","18/04/2013","DO. FOLHAS 428 - PRIMEIRAMENTE, A MANIFESTAÇÃO DAS PARTES.","","True",1861,"","","True"
61,"00700239720028260002","22/04/2013","PROTOCOLAMOS PETIÇÃO REQUERENDO CONTINUIDADE DA AÇÃO EM FACE DE FERNANDO.","","True",1862,"","","True"
61,"00700239720028260002","10/05/2013","MESA DO CHEFE 09/05.","","True",1863,"","","True"
61,"00700239720028260002","16/05/2013","DO. MANIFESTE-SE O AUTOR DAS FOLHAS 433.","","True",1864,"","","True"
61,"00700239720028260002","23/05/2013","PROTOCOLAMOS PETIÇÃO INFORMANDO QUE O CONDOMINIO NÃO SABIA QUEM RESIDIA.","","True",1865,"","","True"
61,"00700239720028260002","24/06/2013","DO. FOLHAS 436. ATENDA-SE. AGUARDE MANIFESTAÇÃO DO AUTOR CONFORME DETERMINADO A FOLHAS 434.","","True",1866,"","","True"
61,"00700239720028260002","26/06/2013","PROTOCOLAMOS PETIÇÃO REITERANDO PETIÇÃO PROTOCOLADA EM 23/05/2013 - INFORMANDO QUE NÃO POSSUI OS DADOS DO MORADOR DE 1998.","","True",1867,"","","True"
61,"00700239720028260002","02/07/2013","MESA DO ESCREVENTE 01/07.","","True",1868,"","","True"
61,"00700239720028260002","18/07/2013","SALA DO JUIZ.","","True",1869,"","","True"
61,"00700239720028260002","24/07/2013","VISTOS. DE-SE CIENCIA AO AUTOR SOBRE A CONTA DO OBITO DO REU FERNANDO MAZZINI.","","True",1870,"","","True"
61,"00700239720028260002","25/07/2013","PROTOCOLAMOS PETIÇÃO REQUERENDO CITAÇÃO DOS HERDEIROS (ALEXANDRE E VITOR), JUNTEI DILIGENCIA DE OFICIAL DE JUSTIÇA.","","True",1871,"","","True"
61,"00700239720028260002","16/09/2013","PROTOCOLAMOS PETIÇÃO REQUERENDO O REGULAR ANDAMENTO DO PROCESSO, QUE SE ENCONTRA PARALISADO DESDE JULHO/2013, REITERO A PETIÇÃO PROTOCOLADA EM 29/07/2013, QUAL REQUEREMOS A CITAÇÃO DOS HERDEIROS DO RÉU","","True",1872,"","","True"
61,"00700239720028260002","02/10/2013","MESA DO ESCREVENTE EM 20/09/2013.","","True",1873,"","","True"
61,"00700239720028260002","15/10/2013","CONCLUSOS PARA DECISÃO.VISTOS FLS. 451/452, REGULARIZE O AUTOR.","","True",1874,"","","True"
61,"00700239720028260002","21/10/2013","PROTOCOLADA PETIÇÃO JUNTANDO SUBSTABELECIMENTO.","","True",1875,"","","True"
61,"00700239720028260002","25/11/2013","EXPEÇA-SE MANDADO DE CITAÇÃO DO ESPÓLIO - DIGITAÇÃO DE MANDADO EM 14/11.","","True",1876,"","","True"
61,"00700239720028260002","31/01/2014","DEIXEI DE CITAR O ESPOLIO DE FERNANDO MAZZINI, NA PESSOA DE SEUS REPRESENTANTES LEGAIS, UMA VEZ QUE O HERDEIRO ALEXANDRE G. MAZZINI MUDOU-SE, E O HERDEIRO VITOR(MENOR) RESIDE ALÍ COM SUA GENITORA, JOSEFA, SEGUNDO INFORMAÇÕES DA VIZINHA ALZIRA (AP 13).","","True",1877,"","","True"
61,"00700239720028260002","03/02/2014","PROTOCOLADA PETIÇÃO REQUERENDO CITAÇÃO DA GENITORA DE VITOR POR OF. JUSTIÇA E POR EDITAL DE ALEXANDRE. JUNTA DOJ.","","True",1878,"","","True"
61,"00700239720028260002","24/04/2014","PROTOCOLAMOS PETIÇÃO REITERANDO PETIÇÃO DE 03/02.","","True",1879,"","","True"
61,"00700239720028260002","05/05/2014","MESA DO ESCREVENTE 29/04.","","True",1880,"","","True"
61,"00700239720028260002","26/05/2014","JUNTADA DE PETIÇÃO 26/05.","","True",1881,"","","True"
61,"00700239720028260002","30/05/2014","MESA DO CHEFE.","","True",1882,"","","True"
61,"00700239720028260002","02/06/2014","CONSIDERANDO QUE UM DOS HERDEIROS É MENOS, DE-SE VISTA DO MINISTÉRIO PUBLICO.","","True",1883,"","","True"
61,"00700239720028260002","13/06/2014","PROCESSO COM MINISTÉRIO PUBLICO EM 04/06.","","True",1884,"","","True"
61,"00700239720028260002","24/06/2014","CONCLUSÃO 18/06.","","True",1885,"","","True"
61,"00700239720028260002","26/06/2014","PROTOCOLAMOS PETIÇÃO DE INFORMAÇÃO AO JUIZ QUE NÃO EXISTE PROCESSO DE INVENTARIO, PORTANTO REQUER A CITAÇÃO DOS FILHOS.","","True",1886,"","","True"
61,"00700239720028260002","22/09/2014","MESA DO ESCREVENTE 16/09.","","True",1887,"","","True"
61,"00700239720028260002","15/10/2014","MESA DO CHEFE 13/10.","","True",1888,"","","True"
61,"00700239720028260002","20/10/2014","DE-SE VISTA A DEFENSORIA PUBLICA.","","True",1889,"","","True"
61,"00700239720028260002","04/11/2014","MINISTÉRIO PUBLICO 03/11.","","True",1890,"","","True"
61,"00700239720028260002","10/11/2014","CONCLUSÃO.","","True",1891,"","","True"
61,"00700239720028260002","13/11/2014","TENDO EM VISTA O PARECER DO MINISTÉRIO PUBLICO AS FOLHAS 484, REQUEIRO O AUTOR O QUE DE DIREITO VISANDO A HABILITAÇÃO DOS HERDEIROS.","","True",1892,"","","True"
61,"00700239720028260002","19/11/2014","EM 04/11 - MINISTÉRIO PUBLICO - CIENTE DA R. DECISÃO DE FOLHAS 480 - AGUARDO QUE O AUTOR PROMOVA A HABILITAÇÃO DOS HERDEIROS. ","","True",1893,"","","True"
61,"00700239720028260002","23/11/2014","PROTOCOLAMOS PETIÇÃO REQUERENDO HABILITAÇÃO DOS HERDEIROS.","","True",1894,"","","True"
61,"00700239720028260002","21/01/2015","MESA DO ESCREVENTE 14/01.","","True",1895,"","","True"
61,"00700239720028260002","18/03/2015","MESA DO ESCREVENTE 06/03.","","True",1896,"","","True"
61,"00700239720028260002","27/03/2015","DO. RENOVE A HABILITAÇÃO INCINDENTAL PREVISTA NO ART. 1060 CPC. DEVENDO SER PORPOSTA A HABILITAÇÃO EM INCIDENTE EM AUTOS APARTADOS COM CITAÇÃO E SENTENÇA. ASSIM PROVIDENCIE O AUTOR O PEDIDO CORRETO.","","True",1897,"","","True"
61,"00700239720028260002","16/04/2015","DESTRIBUIDA HABILITAÇÃO DOS HERDEIROS Nº 1016252-36.2015.8.26.0002.","","True",1898,"","","True"
61,"00700239720028260002","06/05/2015","DO. DE-SE VISTA AO MINISTÉRIO PUBLICO.","","True",1899,"","","True"
61,"00700239720028260002","11/06/2015","DO. AGUARDE-SE PELO JULGAMENTO DA AÇÃO DE HABILITAÇÃO.","","True",1900,"","","True"
61,"00700239720028260002","22/07/2015","DO. APRESETE CERTIDÃO DE OBITO ATUALIZADA E LEGIVEL.","","True",1901,"","","True"
61,"00700239720028260002","23/07/2015","PROTOCOLAMOS PETIÇÃO NA AÇÃO DE HABILIATAÇÃO. JUNTANDO CERTIDÃO DE OBITO ATUALIZADA.","","True",1902,"","","True"
61,"00700239720028260002","26/08/2015","DO. DE-SE CIENCIA AO MINISTERIO PUPLICO.","","True",1903,"","","True"
61,"00700239720028260002","23/09/2015","DO. DÊ-SE VISTA AO MINISTERIO PUBLICO DA HABILITAÇÃO ","","True",1904,"","","True"
61,"00700239720028260002","16/10/2015","Vistos. Suspendo o andamento deste feito até julgamento da habilitação, cite-se com prazo de cinco dias para resposta.","","True",1905,"","","True"
61,"00700239720028260002","04/11/2015","DO. JUNTE GUIA DE OFICIAL DE JUSTIÇA NA HABILITAÇÃO DE CREDITO EM 5DIAS. PROTOCOLAMOS PETIÇÃO JUNTANDO DOJ.","","True",1906,"","","True"
61,"00700239720028260002","10/11/2015","EXPEDIDO MANDADO","","True",1907,"","","True"
61,"00700239720028260002","16/12/2015","MANDADO NEGATIVO","","True",1908,"","","True"
61,"00700239720028260002","10/03/2016","DO. MANIFESTE-SE SOBRE A CERTIDÃO DE OFICIAL DE JUSTIÇA.","","True",1909,"","","True"
61,"00700239720028260002","30/03/2016","MANDADO EXPEDIDO.","","True",1910,"","","True"
61,"00700239720028260002","31/05/2016","A REPLICA (HABILITAÇÃO)","","True",1911,"","","True"
61,"00700239720028260002","02/06/2016","PROTOCOLAMOS REPLICA NO PROCESSO DE HABILITAÇÃO.","","True",1912,"","","True"
61,"00700239720028260002","16/06/2016","DO. HABILITAÇÃO AO MINISTÉRIO PÚBLICO.","","True",1913,"","","True"
61,"00700239720028260002","30/06/2016","DO HABILITAÇÃO: JULGO   HABILITADOS ALEXANDRE GONÇALVES MAZZINI E
VITOR  MAZZINI  PARA    OS DEVIDOS FINS. TRANSITADA EM JULGAMENTO
ESTA,  PROSSIGA-SE  A   AÇÃO DE COBRANÇA E CITEM-SE OS REQUIRIDOS
PARA CONTESTAREM NO PRAZO LEGAL. 
","","True",1914,"","","True"
61,"00700239720028260002","29/07/2016","DO. JUNTAR GUIA DE CITAÇÃO VIA POSTAL PARA 2 RÉUS. PROTOCOLAMOS PETIÇÃO JUNTANDO CUSTAS.","","True",1915,"","","True"
61,"00700239720028260002","03/10/2016","DO. ANTE A HABILITAÇÃO DOS HERDEIROS REQUER O EXEQUENTE O QUE DE DIREITO.","","True",1916,"","","True"
61,"00700239720028260002","07/10/2016","PROTOCOLAMOS PETIÇÃO REQUERENDO A INCLUSÃO DE ALEXANDRE E VITOR NO POLO PASSIVO. JUNTEI CUSTAS","","True",1917,"","","True"
61,"00700239720028260002","27/10/2016","DO.DÊ VISTA DO MINISTERIO PUBLICO.","","True",1918,"","","True"
61,"00700239720028260002","07/11/2016","DO. MANIFESTE-SE SOBRE A DEVOLUÇÃO DO AR. SE FOR CASO INDIQUE NOVO ENDEREÇO.","","True",1919,"","","True"
61,"00700239720028260002","08/11/2016","SALA DO JUIZ.","","True",1920,"","","True"
61,"00700239720028260002","28/11/2016","Ciente o Juízo do Parecer do digno Representante do Ministério Público. Deixo de determinar a citação dos herdeiros, haja visto que o réu falecido Fernando Mazzini foi citado aos 08/10/2009 - fls 298, devendo, serem apenas intimados da presente ação.","","True",1921,"","","True"
61,"00700239720028260002","13/12/2016","Chamo o feito à ordem.Tendo em vista que o réu Fernando Mazzini - hoje falecido - foi citado à folhas 298, patrocinado pela Defensoria Pública, que contestou a ação - fls. 308/319. Desta feita, com o falecimento do réu, cessa o mandato referente ao outorgante. Não obstante, foram intimados, para ciência dos atos da presente ação, os herdeiros - Alexandre e Vítor (menor)na pessoa de sua mãe Josefa Paiva Silva, deverão ser citados, para fins de substituição no polo passivo. Assim, primeiramente remetam-se os autos à Defensoria Pública para ciência e eventual manifestação. Após, manifeste-se o Condomínio autor, bem como a Caixa Econômica Federal.","","True",1922,"","","True"
61,"00700239720028260002","10/03/2017","DO. MANIFESTE-SE O AUTOR EM 05 DIAS.","","True",1923,"","","True"
61,"00700239720028260002","14/03/2017","PROTOCOLAMOS PETIÇÃO REQUERENDO A CITAÇÃO DOS HERDEIROS E SUA INCLUSÃO NO POLO PASSIVO DA AÇÃO. JUNTEI GUIA DE CITAÇÃO.","","True",1924,"","","True"
61,"00700239720028260002","06/04/2017","Remetidos os Autos para o Ministério Público com Vista ","","True",1925,"","","True"
61,"00700239720028260002","25/04/2017","CONLCUSÃO ","","True",1926,"","","True"
61,"00700239720028260002","03/05/2017","PROCESSO OARA DEFENSORIA PUBLICA","","True",1927,"","","True"
61,"00700239720028260002","19/05/2017","CONCLUSÃO","","True",1928,"","","True"
61,"00700239720028260002","24/05/2017","MANIFESTE-SE SOBRE O AR, VOLTOU COMO AUSENTE.","","True",1929,"","","True"
61,"00700239720028260002","30/05/2017","PROTOCOLAMOS PETIÇÃO REQUERENDO NOVA TENTATIVA DE CITAÇÃO POSTAL DO ALEXANDRE. JUNTEI GUIA.","","True",1930,"","","True"
61,"00700239720028260002","27/06/2017","CARTA EXPEDIDA EM 23/06","","True",1931,"","","True"
61,"00700239720028260002","10/07/2017","AR NEGATIVO","","True",1932,"","","True"
61,"00700239720028260002","13/07/2017","PROTOCOLAMOS PETIÇÃO REQUERENDO CITAÇÃO POR EDITAL.","","True",1933,"","","True"
61,"00700239720028260002","27/07/2017","INDEFIRO A CITAÇÃO PO EDITAL. MANIFESTE-SE O EXEQUENTE","","True",1934,"","","True"
61,"00700239720028260002","08/08/2017","PROT PET REQUERENDO LOCALIZAÇÃO DO ENDEREÇO DO ALEXANDRE VIA BACEN JUD E INFOJUD . JUNTEI CUSTAS","","True",1935,"","","True"
61,"00700239720028260002","28/08/2017","SALA DO JUIZ 23/08","","True",1936,"","","True"
61,"00700239720028260002","04/09/2017","DO. DEFIRO.
CIENCIA DA RESPOSTAS.","","True",1937,"","","True"
61,"00700239720028260002","25/09/2017","PROTOCOLAMOS PETIÇÃO REQUERENDO INTIMAÇÃO NOS ENDEREÇOS INFORMADO. JUNTEI GUIA R$90,00","","True",1938,"","","True"
61,"00700239720028260002","08/11/2017","DO MANIFESTE-SE A AUTORA.
PROT PET INFORMANDO QUE AGUARDARÁ A VOLTA ROS DEMAIS ARS E SE FOREM NEGATIVOS, REQUER A  CITAÇÃO POR EDITAL.","","True",1939,"","","True"
61,"00700239720028260002","04/12/2017","DO DEFIRO A CITAÇÃO POR EDITAL.","","True",1940,"","","True"
61,"00700239720028260002","12/12/2017","DO PROVIDENCIE O RECOLHIMENTO DE R$ 132,90.","","True",1941,"","","True"
61,"00700239720028260002","23/02/2018","DO PROVIDENCIA A PULBICAÇÃO EM JORNAL DE AMPLA CIRCULAÇÃO.
PASSEI EMAIL PARA O ARAGONIS","","True",1942,"","","True"
61,"00700239720028260002","19/04/2018","DO SOLICITO PROVIDENCIAS PARA NOMEAR UM CURADOR ESPECIAL","","True",1943,"","","True"
61,"00700239720028260002","24/07/2018","DO INTIMEO CURADOR ESPECIAL PARA APRESENTAR CONTESTAÇÃO NO PRAZO LEGAL","","True",1944,"","","True"
61,"00700239720028260002","13/08/2018","PROT REPLICA","","True",1945,"","","True"
61,"00700239720028260002","15/08/2018","JUNTADA DE NOSSA PETIÇÃO NESTA DATA","","True",1946,"","","True"
61,"00700239720028260002","23/08/2018","DO MANIFESTE-SE A RE","","True",1947,"","","True"
61,"00700239720028260002","17/09/2018","DO ANTES DO SENTENCIAMENTO, ENVIE OS AUTOS AO MP
PROCESSO COM MP EM 14/09","","True",1948,"","","True"
61,"00700239720028260002","25/09/2018","DO AGUARDE-SE A VOLTA DA JUIZA DE FERIAS ","","True",1949,"","","True"
61,"00700239720028260002","18/10/2018","DO SENTEÇA - JULGO PROCEDENTE PARA CONDENAR OS REUS AO PAGAMENTO DAS QUOTAS VENCIDAS, VINCENDAS, SENDO ATE JANEIRO DE 2003 COM 20% DE MULTA , APÓS 2%, CORREÇÃO MONETARIA, JUROS E HON DE 10%","","True",1950,"","","True"
61,"00700239720028260002","30/11/2018","PROT PET EXECUÇÃO DE SENTENÇA DE FORMA ELETRONICA","","True",1951,"","","True"
61,"00700239720028260002","10/12/2018","SALA DO JUIZ NESTA DATA","","True",1952,"","","True"
61,"00700239720028260002","11/12/2018","DO COMO O REU FOI INTIMADO PELO CURADOR ESPECIAL. JUNTE O EXEQUENTE EM 5 DIAS CUSTAS PARA INTIMAÇÃO POSTAL.
INTIME PARA PAGAR EM 15 DIAS, SOB PENA DE MULTA DE 10% E HON DE 10%","","True",1953,"","","True"
61,"00700239720028260002","13/12/2018","PROTOCOLAMOS PETIÇÃO JUNTANDO CUSTAS POSTAIS. (2 REUS)","","True",1954,"","","True"
61,"00700239720028260002","19/12/2018","EXPEÇA-SE AS CARTAS DE INTIMAÇAO","","True",1955,"","","True"
61,"00700239720028260002","22/01/2019","CARTA VOLTOU NEGATIVA - MUDOU-SE
PROT PET REQ CITAÇÃO POR EDITAL POIS EM TODOS OS ATOS DO PROCESSO DE CONHECIMENTO FOI DESTA FORMA","","True",1956,"","","True"
61,"00700239720028260002","18/03/2019","DO PROSSIGA NO CUMPRIMENTO DE SENTENÇA DIGITAL","","True",1957,"","","True"
61,"00700239720028260002","02/04/2019","PROT PET JUNTANDO CUSTAS DE EDITAL","","True",1958,"","","True"
61,"00700239720028260002","30/05/2019","SALA DO JUIZ 03/04","","True",1959,"","","True"
61,"00700239720028260002","03/07/2019","PROT PET REQ REGULAR ANDAMENTO DO PROCESSO ","","True",1960,"","","True"
61,"00700239720028260002","13/08/2019","DO CABE AO EXEQUENTE PUBLICAR O EDITAL
FALEI COM O ARAGONIS JA ESTA PROVIDENCIANDO","","True",1961,"","","True"
61,"00700239720028260002","29/08/2019","CUSTO DO EDITAL PAGO R$ 514,80","","True",1962,"","","True"
61,"00700239720028260002","06/09/2019","PROT PET REQ PENHORA DO APT . JUNTEI CALCULO E MATRICULA ATUALIZADA","","True",1963,"","","True"
61,"00700239720028260002","18/12/2019","PROCESSO COM O MP","","True",1964,"","","True"
61,"00700239720028260002","28/01/2020","DO DOU POR PENHORADO 100%DO IMOVEL DE FERNANDO MAZZINI","","True",1965,"","","True"
61,"00700239720028260002","14/02/2020","DO COMPROVE O REGISTRO DA PENHORA NO CARTORIO - PROT REQ REGISTRO DA PENHORA VIA ARISP","","True",1966,"","","True"
61,"00700239720028260002","09/03/2020","REGISTRO DE PENHORA VIA ARISP  - EXPEDA-SE EDITAL DE CITAÇÃO AOS EXQTES ","","True",1967,"","","True"
61,"00700239720028260002","08/04/2020","CERTIFIQUE A SENTENÇA - PRAZO PARA INPUGNAÇAO DA PENHORA","","True",1968,"","","True"
61,"00700239720028260002","05/05/2020","PROT PET DIZENDO QUE ATÉ A PRESENTE DATA O CARTORIO NÃO PROVIDENCIOU O REGISTRO PELA ARISP","","True",1969,"","","True"
61,"00700239720028260002","03/06/2020","DO INFORME O CPF DOS EXECUTADAS 
PROT PET JUNTADO CPF","","True",1970,"","","True"
61,"00700239720028260002","30/06/2020","PROT PET REQ NOMEAÇÃO DE PERITO JUDIICAL","","True",1971,"","","True"
61,"00700239720028260002","15/07/2020","DO COMO FOI IMPOSSIVEL A PENHORA NÃO HA  QUE SE FALAR EM AVALIAÇÃO","","True",1972,"","","True"
61,"00700239720028260002","22/07/2020","PROT AGRAVO DE INSTRUMENTO NO. 21718058920208260000
PROT EM 1A INSTANCIA INFORMANDO DO AGRAVO","","True",1973,"","","True"
61,"00700239720028260002","28/07/2020","DO INDEFIRO A TUTELA ANTECIPADA, POIS NÃO E CASO EMERGENCIAL
INTIME-SE A PARTE CONTRARIA PARA CONTRARAZÕES DE AGRAVO","","True",1974,"","","True"
61,"00700239720028260002","09/09/2020","DO INFORME O EXEQUENTE SOBRE A TUTELA ANTECIPADA SE FOI CONCEDIDA OU NAO,
PROT PET INFORMANDO QUE A TUTELA NÃO FOI DEFERIDA","","True",1975,"","","True"
61,"00700239720028260002","14/09/2020","AGUARDE O JULGAMENTO DO AGRAVO","","True",1976,"","","True"
61,"00700239720028260002","24/11/2020","DO DERAM PROVIMENTO AO AGRAVO PARA PERMITIR A PENHORA DO APT.
PROT PET JUNTANDO O ACORDAO NO PROCESSO.","","True",1977,"","","True"
